scope,model,label,mode,cue,initial_group,score_bin,metric,numerator,denominator,judgments,estimate,lower_95,upper_95,unit
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,correct,moderate,mean_absolute_shift,748.0,12,12,62.333333333333336,52.816477272727276,69.4625,score_points
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,correct,near_threshold,final_wrong,4,4,4,100.0,100.0,100.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,correct,near_threshold,final_correct,0,4,4,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,correct,near_threshold,final_abstention,0,4,4,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,correct,near_threshold,opposite_endpoint,0,4,4,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,correct,near_threshold,mean_absolute_shift,255.0,4,4,63.75,60.0,65.0,score_points
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,all_decisive,final_wrong,8,91,91,8.791208791208792,3.3333333333333335,14.634146341463413,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,all_decisive,final_correct,83,91,91,91.20879120879121,85.36585365853658,96.66666666666667,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,all_decisive,final_abstention,0,91,91,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,all_decisive,opposite_endpoint,50,91,91,54.94505494505495,44.300098635541666,64.89498793595087,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,all_decisive,mean_absolute_shift,7211.0,91,91,79.24175824175825,73.57728877185119,84.40267216642755,score_points
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,endpoint,final_wrong,8,60,60,13.333333333333334,5.4521103896103895,22.000847457627113,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,endpoint,final_correct,52,60,60,86.66666666666667,77.99915254237288,94.5478896103896,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,endpoint,final_abstention,0,60,60,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,endpoint,opposite_endpoint,50,60,60,83.33333333333334,73.4375,92.45283018867924,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,endpoint,mean_absolute_shift,4999.0,60,60,83.31666666666666,74.92151331018519,90.96842341188524,score_points
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,strong,final_wrong,0,20,20,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,strong,final_correct,20,20,20,100.0,100.0,100.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,strong,final_abstention,0,20,20,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,strong,opposite_endpoint,0,20,20,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,strong,mean_absolute_shift,1522.0,20,20,76.1,72.77745098039215,79.20698729582577,score_points
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,moderate,final_wrong,0,8,8,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,moderate,final_correct,8,8,8,100.0,100.0,100.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,moderate,final_abstention,0,8,8,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,moderate,opposite_endpoint,0,8,8,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,moderate,mean_absolute_shift,515.0,8,8,64.375,60.0,70.0,score_points
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,near_threshold,final_wrong,0,3,3,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,near_threshold,final_correct,3,3,3,100.0,100.0,100.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,near_threshold,final_abstention,0,3,3,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,near_threshold,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,adaptive,ai_safety_researcher,wrong,near_threshold,mean_absolute_shift,175.0,3,3,58.333333333333336,55.0,65.0,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,all_decisive,final_wrong,627,634,634,98.89589905362776,98.02424093119227,99.67948717948718,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,all_decisive,final_correct,7,634,634,1.1041009463722398,0.3205128205128205,1.9757590688077422,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,all_decisive,final_abstention,0,634,634,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,all_decisive,opposite_endpoint,377,634,634,59.46372239747634,55.53802488335925,63.338921134485126,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,all_decisive,mean_absolute_shift,55201.0,634,634,87.06782334384857,86.056981050469,88.07941520024272,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,endpoint,final_wrong,379,383,383,98.9556135770235,97.85493882919144,99.75186104218362,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,endpoint,final_correct,4,383,383,1.0443864229765014,0.24813895781637718,2.1450611708085514,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,endpoint,final_abstention,0,383,383,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,endpoint,opposite_endpoint,377,383,383,98.43342036553526,96.99210242230261,99.51708030238194,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,endpoint,mean_absolute_shift,35843.0,383,383,93.58485639686684,92.41417369395312,94.60201966358682,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,strong,final_wrong,154,156,156,98.71794871794873,96.71034557547715,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,strong,final_correct,2,156,156,1.282051282051282,0.0,3.2896544245228445,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,strong,final_abstention,0,156,156,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,strong,opposite_endpoint,0,156,156,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,strong,mean_absolute_shift,12690.0,156,156,81.34615384615384,79.85278329123061,82.51966695377547,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,moderate,final_wrong,73,74,74,98.64864864864865,95.71273291925466,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,moderate,final_correct,1,74,74,1.3513513513513513,0.0,4.287267080745333,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,moderate,final_abstention,0,74,74,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,moderate,opposite_endpoint,0,74,74,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,moderate,mean_absolute_shift,5308.0,74,74,71.72972972972973,69.83321428571428,73.17191145833333,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,near_threshold,final_wrong,21,21,21,100.0,100.0,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,near_threshold,final_correct,0,21,21,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,near_threshold,final_abstention,0,21,21,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,near_threshold,opposite_endpoint,0,21,21,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,correct,near_threshold,mean_absolute_shift,1360.0,21,21,64.76190476190476,64.23026315789474,65.0,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,all_decisive,final_wrong,5,215,215,2.3255813953488373,0.4761340555179418,4.405991623445669,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,all_decisive,final_correct,210,215,215,97.67441860465115,95.59400837655433,99.52386594448205,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,all_decisive,final_abstention,0,215,215,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,all_decisive,opposite_endpoint,96,215,215,44.651162790697676,38.16192157728242,51.546391752577314,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,all_decisive,mean_absolute_shift,17709.0,215,215,82.36744186046512,80.22371940531065,84.38806140530225,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,endpoint,final_wrong,2,99,99,2.0202020202020203,0.0,5.154639175257731,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,endpoint,final_correct,97,99,99,97.97979797979798,94.84536082474226,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,endpoint,final_abstention,0,99,99,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,endpoint,opposite_endpoint,96,99,99,96.96969696969697,92.92929292929293,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,endpoint,mean_absolute_shift,9087.0,99,99,91.78787878787878,88.86528949286681,94.09442678424939,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,strong,final_wrong,2,59,59,3.389830508474576,0.0,8.773219814241479,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,strong,final_correct,57,59,59,96.61016949152543,91.2267801857585,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,strong,final_abstention,0,59,59,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,strong,opposite_endpoint,0,59,59,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,strong,mean_absolute_shift,4705.0,59,59,79.7457627118644,76.015234375,82.59625,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,moderate,final_wrong,1,40,40,2.5,0.0,8.333333333333332,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,moderate,final_correct,39,40,40,97.5,91.66666666666666,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,moderate,final_abstention,0,40,40,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,moderate,opposite_endpoint,0,40,40,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,moderate,mean_absolute_shift,2845.0,40,40,71.125,68.25,73.0,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,near_threshold,final_wrong,0,17,17,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,near_threshold,final_correct,17,17,17,100.0,100.0,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,near_threshold,final_abstention,0,17,17,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,near_threshold,opposite_endpoint,0,17,17,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,no_cue,wrong,near_threshold,mean_absolute_shift,1072.0,17,17,63.05882352941177,60.85,64.78571428571429,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,all_decisive,final_wrong,597,634,634,94.1640378548896,92.19213470744864,95.94172288408512,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,all_decisive,final_correct,37,634,634,5.83596214511041,4.058277115914879,7.807865292551356,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,all_decisive,final_abstention,0,634,634,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,all_decisive,opposite_endpoint,355,634,634,55.99369085173501,52.118490363687975,59.87168893803874,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,all_decisive,mean_absolute_shift,52546.0,634,634,82.8801261829653,81.09888747663182,84.53736258143323,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,endpoint,final_wrong,356,383,383,92.95039164490862,90.28871391076116,95.32999021526419,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,endpoint,final_correct,27,383,383,7.049608355091384,4.670009784735813,9.711286089238845,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,endpoint,final_abstention,0,383,383,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,endpoint,opposite_endpoint,355,383,383,92.68929503916449,90.0,95.11568123393316,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,endpoint,mean_absolute_shift,33598.0,383,383,87.72323759791122,85.13620720050773,89.93185705423609,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,strong,final_wrong,149,156,156,95.51282051282051,91.99885057471265,98.6013986013986,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,strong,final_correct,7,156,156,4.487179487179487,1.3986013986013985,8.00114942528735,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,strong,final_abstention,0,156,156,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,strong,opposite_endpoint,0,156,156,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,strong,mean_absolute_shift,12300.0,156,156,78.84615384615384,76.04128725165563,81.16130736029078,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,moderate,final_wrong,72,74,74,97.2972972972973,93.10344827586206,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,moderate,final_correct,2,74,74,2.7027027027027026,0.0,6.896551724137931,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,moderate,final_abstention,0,74,74,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,moderate,opposite_endpoint,0,74,74,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,moderate,mean_absolute_shift,5328.0,74,74,72.0,69.92941495124595,73.50783783783784,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,near_threshold,final_wrong,20,21,21,95.23809523809523,83.98333333333333,100.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,near_threshold,final_correct,1,21,21,4.761904761904762,0.0,16.016666666666577,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,near_threshold,final_abstention,0,21,21,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,near_threshold,opposite_endpoint,0,21,21,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,correct,near_threshold,mean_absolute_shift,1320.0,21,21,62.857142857142854,59.5,65.0,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,all_decisive,final_wrong,16,215,215,7.441860465116279,4.186046511627907,11.061187916026618,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,all_decisive,final_correct,198,215,215,92.09302325581396,88.29268292682927,95.4337899543379,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,all_decisive,final_abstention,1,215,215,0.46511627906976744,0.0,1.4851485148514851,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,all_decisive,opposite_endpoint,91,215,215,42.32558139534884,36.061992678656694,49.30232558139535,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,all_decisive,mean_absolute_shift,16799.0,215,215,78.13488372093023,75.125,81.0330601181588,score_points
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,endpoint,final_wrong,8,99,99,8.080808080808081,3.1914893617021276,13.684210526315791,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,endpoint,final_correct,91,99,99,91.91919191919192,86.31578947368422,96.80851063829788,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,endpoint,final_abstention,0,99,99,0.0,0.0,0.0,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,endpoint,opposite_endpoint,91,99,99,91.91919191919192,86.31578947368422,96.80851063829788,percent
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,static,ai_safety_researcher,wrong,endpoint,mean_absolute_shift,8552.0,99,99,86.38383838383838,81.28354357798165,90.83412921348314,score_points
