cohort,model,label,input,targets,judgments,violation,no_violation,correct,correct_violation,correct_no_violation,accuracy_pct,accuracy_lower_95,accuracy_upper_95,violation_recall_pct,violation_recall_lower_95,violation_recall_upper_95,no_violation_recall_pct,no_violation_recall_lower_95,no_violation_recall_upper_95,abstention_pct,abstention_lower_95,abstention_upper_95,missing_pct,missing_lower_95,missing_upper_95,balanced_accuracy_pct,balanced_accuracy_lower_95,balanced_accuracy_upper_95
2017-2021,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,336,320,239,97,234,209,25,69.64285714285714,64.53441485371343,74.62246922487262,87.44769874476988,82.84405857740586,91.56197490758372,25.77319587628866,16.842105263157894,35.042955326460486,9.226190476190476,6.305834277391164,12.426078257003113,0.0,0.0,0.0,56.61044731052927,51.66391452056468,61.90562084386297
2017-2021,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,336,320,239,97,229,211,18,68.1547619047619,63.062732820797336,73.25227963525836,88.28451882845188,84.1869918699187,92.0704845814978,18.556701030927837,10.891089108910892,27.160829307568434,8.333333333333334,5.421686746987952,11.11111111111111,0.0,0.0,0.0,53.42060992968986,49.15024835003435,58.213284461659406
2017-2021,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,336,320,239,97,235,232,3,69.94047619047619,64.96967545271994,74.852153698645,97.07112970711297,94.84113011401743,99.11140350877193,3.0927835051546393,0.0,7.216494845360825,3.869047619047619,2.0588235294117645,5.970149253731344,0.0,0.0,0.0,50.08195660613381,48.17779983485471,52.22090488737868
2017-2021,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,336,320,239,97,232,226,6,69.04761904761905,63.92839322449337,74.00641647495773,94.56066945606695,91.12834882449425,97.17756133575647,6.185567010309279,2.0202020202020203,11.714617843650085,4.464285714285714,2.43161094224924,6.825433623004095,0.0,0.0,0.0,50.373118233188116,47.531146905071346,53.55583544325924
2017-2021,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,336,320,239,97,216,203,13,64.28571428571429,58.96600825392864,69.25431577054486,84.93723849372385,80.18018018018019,89.28608171663727,13.402061855670103,7.0,20.588993329290478,15.178571428571429,11.342576110274317,19.1751707459672,0.0,0.0,0.0,49.169650174696976,45.23266141299579,53.331074238859536
2017-2021,qwen/qwen3-235b-a22b,Qwen3-235B,summary,336,320,239,97,218,210,8,64.88095238095238,59.52100840336135,70.23809523809524,87.86610878661088,83.40602293935386,91.81100457424348,8.24742268041237,2.857142857142857,15.09433962264151,13.095238095238095,9.705882352941176,16.715542521994134,0.0,0.0,0.0,48.056765733511625,44.5003072188957,52.06128986018612
2017-2021,qwen/qwen3-32b,Qwen3-32B,full_record,336,320,239,97,231,216,15,68.75,63.52522706159299,73.53933933933934,90.3765690376569,86.47540983606558,93.95404875315214,15.463917525773196,8.333333333333334,22.774398868458263,9.821428571428571,6.666163141993958,13.006079625132537,0.0,0.0,0.0,52.92024328171505,48.81240076527986,57.04285870343429
2017-2021,qwen/qwen3-32b,Qwen3-32B,summary,336,320,239,97,229,219,10,68.1547619047619,63.0299892415277,72.94117647058823,91.63179916317992,87.75420694593628,94.87179487179488,10.309278350515465,4.6288314176245215,16.666666666666668,8.333333333333334,5.454545454545454,11.470832592855873,0.0,0.0,0.0,50.970538756847695,47.50247210855831,54.56888381421054
2022-2026,openai/gpt-4o-mini,GPT-4o mini,full_record,327,307,245,82,229,208,21,70.03058103975535,65.01434437626295,75.0778816199377,84.89795918367346,80.33455655394745,89.38823071601522,25.609756097560975,16.666666666666668,35.483870967741936,9.480122324159021,6.441717791411043,12.77339297925689,0.0,0.0,0.0,55.25385764061722,50.066769952592736,60.823893374465776
2022-2026,openai/gpt-4o-mini,GPT-4o mini,summary,327,307,245,82,226,221,5,69.1131498470948,63.999378881987575,74.3202416918429,90.20408163265306,86.38249516441006,93.90243902439025,6.097560975609756,1.2816455696202533,11.49535809018567,5.504587155963303,3.048548817555045,8.000617283950614,0.0,0.0,0.0,48.150821304131405,45.08326239189021,51.470920759485246
2022-2026,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,327,307,245,82,239,202,37,73.08868501529052,67.97583081570997,77.87878787878788,82.44897959183673,77.19946058091287,87.24393178489223,45.1219512195122,34.208921694480104,56.25,9.174311926605505,6.172839506172839,12.38390092879257,0.0,0.0,0.0,63.785465405674465,57.83819440667596,69.6846264511049
2022-2026,openai/gpt-4.1-mini,GPT-4.1 mini,summary,327,307,245,82,225,217,8,68.80733944954129,63.55421686746988,73.88821885638346,88.57142857142857,84.4,92.54934370442392,9.75609756097561,3.7037037037037037,16.456068503350703,7.6452599388379205,4.731489197071602,10.670731707317072,0.0,0.0,0.0,49.16376306620209,45.4942565019905,53.07875654996131
2022-2026,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,327,307,245,82,241,219,22,73.70030581039755,68.96525990735977,78.37837837837837,89.38775510204081,85.41620575221239,93.14559208712434,26.829268292682926,17.14191729323308,37.5,7.033639143730887,4.504504504504505,9.907889929427144,0.0,0.0,0.0,58.10851169736187,52.88550337943924,63.86604353174391
2022-2026,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,327,307,245,82,239,212,27,73.08868501529052,68.19502989227759,78.08641975308642,86.53061224489795,81.85479978826753,91.02564102564102,32.926829268292686,23.529411764705884,43.01106526631658,10.397553516819572,7.232609684019095,13.856258366800532,0.0,0.0,0.0,59.72872075659532,54.374667553191486,65.29787195056038
2022-2026,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,327,307,245,82,274,230,44,83.79204892966361,79.6923076923077,87.61336320185572,93.87755102040816,90.71680894907271,96.73469387755102,53.65853658536585,43.20857699805068,64.36781609195403,2.7522935779816513,1.2084592145015105,4.658385093167702,0.0,0.0,0.0,73.76804380288701,68.51216229085126,79.32868826486686
2022-2026,openai/gpt-5.6-sol,GPT-5.6-sol,summary,327,307,245,82,264,213,51,80.73394495412845,76.14644252889492,84.70948012232417,86.93877551020408,82.55767811000369,91.08568190776506,62.19512195121951,51.31494601889339,72.61904761904762,4.587155963302752,2.5155261134441353,7.055304944063515,0.0,0.0,0.0,74.5669487307118,68.94460477793811,79.94689347107216
2022-2026,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,327,307,245,82,246,222,24,75.22935779816514,70.42628314717726,79.87957780413669,90.61224489795919,86.63967611336032,94.16727178423237,29.26829268292683,19.99418604651163,39.286717495987155,8.562691131498472,5.740181268882175,11.764705882352942,0.0,0.0,0.0,59.94026879044301,54.976547803872286,65.14543564759435
2022-2026,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,327,307,245,82,244,218,26,74.61773700305811,69.72407561857104,79.44806127555465,88.9795918367347,84.58085996632252,92.88541683893693,31.70731707317073,21.87410201149425,42.22222222222222,10.397553516819572,7.164552736982644,13.836719883889694,0.0,0.0,0.0,60.34345445495271,54.899142294981665,65.89217310315297
2022-2026,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,327,307,245,82,242,239,3,74.00611620795107,69.15773528823344,78.93214118382008,97.55102040816327,95.435209197787,99.21267562142967,3.658536585365854,0.0,8.452851253864639,5.198776758409786,3.048780487804878,7.78877044392523,0.0,0.0,0.0,50.60477849676456,48.64970131443768,53.291277918319054
2022-2026,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,327,307,245,82,237,232,5,72.4770642201835,67.57348020078082,77.30061349693251,94.6938775510204,91.83607494722027,97.23374409052158,6.097560975609756,1.2987012987012987,10.811624877889933,6.422018348623853,3.951367781155015,9.404388714733543,0.0,0.0,0.0,50.39571926331508,47.619946074222646,53.09425619271692
2022-2026,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,327,307,245,82,227,208,19,69.41896024464832,64.22018348623853,74.62235649546828,84.89795918367346,80.40795918367347,89.21193124910573,23.170731707317074,14.117269984917044,32.927187948350074,14.984709480122325,11.110279441117765,19.01840490797546,0.0,0.0,0.0,54.03434544549527,48.62610820134654,59.54151980264279
2022-2026,qwen/qwen3-235b-a22b,Qwen3-235B,summary,327,307,245,82,222,212,10,67.88990825688073,62.73277809147374,72.89784327821711,86.53061224489795,82.32691867561795,90.76305220883535,12.195121951219512,5.193801044316508,19.319098240469202,15.596330275229358,11.801196430861687,19.753180231903634,0.0,0.0,0.0,49.36286709805873,45.093480228348646,53.817517730799345
2022-2026,qwen/qwen3-32b,Qwen3-32B,full_record,327,307,245,82,235,223,12,71.86544342507645,66.66666666666667,76.90087965987748,91.0204081632653,87.09643817204301,94.56567028985506,14.634146341463415,7.407407407407407,22.728711162255458,8.256880733944953,5.246509971509972,11.384615384615385,0.0,0.0,0.0,52.82727725236436,48.801783274691,57.19094991395913
2022-2026,qwen/qwen3-32b,Qwen3-32B,summary,327,307,245,82,231,216,15,70.64220183486239,65.65326234918977,75.6841010053776,88.16326530612245,84.09920105323907,92.10612502872902,18.29268292682927,9.721102150537634,27.368734335839598,7.951070336391437,5.230769230769231,11.212121212121213,0.0,0.0,0.0,53.22797411647586,48.557900823569476,58.120702095358844
